Sim1,Sim2,Sim3,Sim4,Sim5,Sim6,Sim7,Sim8,Sim9,Sim10
0.009553896,0.002312202,0.009191005,-0.020197022,0.012131218,-0.002832101,0.005355434,0.028625112,-0.063404201,0.001055686
0.003128044,-0.001246901,-0.007787619,0.001899929,-0.000309337,0.00243519,-0.003783009,0.021526758,-0.047612539,0.001511966
0.011319343,0.001056026,-0.001234709,-0.003703394,-0.007316545,0.018768923,-0.0104874,-0.003361045,-0.007086774,0.000207985
0.002127556,0.001253031,-0.002703036,-0.004221947,0.006481242,-0.004403988,-0.000200591,0.024886789,-0.080529453,0.006024306
0.006877601,0.011097928,-0.007469004,0.002243352,0.003802912,-0.002677204,0.005984715,-0.007894608,-0.076512047,0.004349136
0.004283011,0.019190506,0.003160295,0.012184535,0.006940437,-0.005973289,0.006318867,-0.00649447,0.007462024,0.004936429
0.007075509,0.00276342,-0.009523325,-0.008029212,0.013606044,-0.005262947,0.006618022,0.011368348,-0.015178391,-0.002430215
-0.012895525,0.002790103,-0.01058942,-0.008091417,0.005069009,0.011435811,-0.00108271,-0.000161758,-0.028857219,0.00299596
0.002760524,0.002020952,-0.001709504,0.005613177,0.026732899,0.000929184,0.001555325,0.000145051,-0.012935862,-0.000595451
0.022439943,-0.003916328,-0.014337492,0.007468223,0.011385901,0.005893327,-0.000496675,0.016982979,-0.042598636,0.004759048
-0.010370013,0.010115927,-0.009860889,-0.010768866,0.024713393,0.002923032,0.009353398,0.003002673,0.009403667,0.008747487
-0.00325741,-0.005126803,-0.01837789,0.005345987,0.010206736,-0.052403692,0.0075892,-0.005506991,0.003978747,-0.00635112
-0.009162468,-0.002565532,-0.009639391,-0.012535013,-0.016551096,0.002882621,-0.0046945,-0.018200344,0.014940223,0.01012409
-0.00605339,-0.000692201,-0.000331806,0.013485961,-0.019996528,-0.007977728,0.004771513,0.003543866,-0.020596144,0.004336519
0.001526685,-0.007855116,0.016525895,-0.012388338,0.005020556,0.010655508,0.011672662,0.00828997,0.001276152,0.013355926
-0.014303543,-0.003719625,0.02175329,0.002976927,0.005225696,-0.016249769,0.010872532,-0.00492397,-0.005180621,0.020401518
-0.009952594,0.004318881,0.002370721,0.006254631,-0.005739527,0.007529392,0.009296009,0.0011018,-0.007948749,0.013101473
0.009954671,0.000660739,0.0046425,-0.003645818,0.012086583,-0.004306907,0.000500965,0.006099417,0.044172191,0.001699781
-0.009139332,0.009074796,0.007152016,0.004197662,0.006096663,0.007799641,0.003743471,-0.010808406,-0.000721303,-0.002815929
0.001002792,0.002044467,0.019903183,-0.005516069,-0.005468547,0.011147573,-0.004156597,-0.00103911,-0.026147351,0.001341709
-0.009971665,-0.006208204,0.004599577,0.024360952,0.026931961,-0.035064374,0.0002039,-0.000565136,0.001774567,-0.009046445
-0.005924728,0.000204831,0.002296148,-0.014793765,0.000576426,0.001009219,0.005403118,0.001091696,-0.071542836,0.000329439
-0.016052326,-0.005544175,0.002454323,0.003028872,0.002195818,-0.004333867,-0.011589741,-0.000716115,0.025666781,-0.005673934
0.000410575,-0.014956484,0.004585421,-0.000430446,0.009850743,-0.010070305,0.006431235,0.013706963,0.035614873,0.001817299
0.001167058,-0.007050797,-0.001300818,0.024405439,-0.007122204,0.008559365,-0.00386493,0.010720196,-0.019548105,0.002358958
-0.006211068,0.002754156,0.000382805,0.007581616,-0.004779802,-0.000800755,0.009853514,-0.006815788,-0.03495748,0.010786071
-0.005269581,0.006265313,-0.001351238,-0.01690275,-0.006276922,-0.017908262,-0.007077074,-0.004087307,0.014828101,0.008688451
-0.0034732,0.018794856,0.003797036,0.014582282,0.003858038,0.0094241,0.01319384,0.000414488,0.001959529,-0.003458607
0.008645866,-0.015026701,-0.010360292,0.009473699,0.008754544,0.013891575,0.007371611,0.006969248,-0.008768194,0.005792674
-0.018611522,-0.003176993,-0.00339125,-0.005726324,0.008265023,-0.006009459,-0.016750119,-0.004608038,0.002248532,0.010822211
-0.021333184,0.004808893,0.008893813,0.005637575,0.01396098,0.018346666,0.028857886,-0.000109062,-0.016912132,-0.008438913
-0.009446534,-0.008171334,-0.001141264,0.013111153,-0.002069498,-0.019115024,-0.011733094,0.001749618,-0.026229274,-0.003463462
-0.002658965,-0.017234928,-0.003299422,0.004410054,-0.011971287,0.009833509,-0.000246721,0.002015482,-0.044179601,-0.001256596
-0.013466386,0.024710985,-0.001579289,-0.013270192,-0.016134791,-0.004451755,0.021393044,0.005727786,-0.008696097,-0.012890916
0.005928844,0.015231206,-0.014209655,-0.000556064,-0.01096139,0.010947948,-0.008374182,-0.008976753,0.025820754,0.00119151
-0.002406913,0.046327425,-0.010340884,-0.002753119,0.003131491,0.006539706,0.008526011,0.00713863,-0.000202862,0.00358423
0.000689282,0.008964352,-0.024471209,0.002078989,-0.008672189,0.010554439,-0.014535847,-0.001436701,-0.006539905,-0.012103834
0.002785192,-0.022878753,0.00611445,-0.00348599,0.005430394,0.006725798,-0.004724204,-0.008665221,-0.007457057,0.006405524
-0.007913818,0.003997255,0.012058998,0.006664338,-0.002287409,0.010442038,-0.015632235,0.001894295,0.010233024,0.003062842
-0.000111656,-0.011798809,0.005002511,0.001436778,-0.007688197,0.003247375,0.008416861,-0.011950978,0.011751663,0.00961907
-0.006246705,0.010496223,-0.000671499,0.004660222,0.010179062,-0.008211825,-0.008956687,0.008736702,3.28E-05,-0.002465764
0.000762483,0.055950307,-0.021520597,-0.006169971,0.009852611,-0.000478283,-0.002808834,-0.004034242,0.005997788,-0.005169796
-0.005967124,0.008780471,0.003613801,-0.0044523,0.012667381,0.02312725,0.004511282,0.008473456,-0.04817694,-0.009534073
0.000675261,-0.005746267,-0.02069282,0.008402777,0.013934762,0.019041419,6.35E-05,0.00841813,0.020268107,0.004818093
-0.004103044,-0.013878398,-0.076806084,0.005200626,-0.00095365,-0.006644364,-0.001672142,-0.012167255,-0.02744562,-0.012986345
-0.00375378,-0.004513704,0.000573783,0.008386114,0.011519205,0.000942247,-0.001817618,-0.006720854,-0.021205611,-0.026943244
-0.003705901,0.000556335,0.031914922,-0.002377065,-0.004189735,-0.003970672,0.00027477,0.025320996,-0.008401043,-0.016678012
-0.003134784,-0.002324668,-0.088785417,-0.006163168,0.002161509,-0.004067687,-0.000112389,0.000558229,-0.012048529,0.006637827
-0.003855742,0.002555907,-0.002496068,0.000544319,-0.002815366,-0.001144634,-0.015866654,0.004530029,-0.005595735,-0.001434466
0.000773862,-0.027581228,0.000120789,-0.000497506,0.014349823,-0.000596894,0.008801201,-0.005565791,-0.007510202,0.010154015
-0.014248263,-0.003788279,0.028492283,-0.008195817,-0.000734071,0.004491578,-0.006407495,-0.015037482,0.011738333,0.016922419
0.001908508,0.00627999,-0.010935007,0.004995688,-0.011473006,-0.004920523,-0.005477156,-0.014046217,-0.039483279,0.002158424
-0.006409651,0.030262731,-0.025624097,-0.00318702,0.007948418,-0.003743611,-0.007655747,0.01366291,-0.016667729,0.002464151
-0.002046476,0.005990635,-0.009427202,-0.010670954,0.014592359,-0.011140037,0.006123942,-0.006207324,0.018575964,0.004054128
0.005724869,-0.016573486,-0.00351561,-0.002641757,-0.003288226,-0.001963268,0.003156567,0.026451411,-0.003532217,0.009999984
0.001421714,-0.017893692,0.038646183,0.001769405,0.022505086,-0.006565459,-0.009085238,0.007339762,0.024182497,0.01798734
-0.016244737,0.007859824,0.033590788,-0.003153145,0.020359675,-0.004645205,-0.010120814,-0.004730444,0.014117536,0.012514345
-0.001252518,0.013219181,-0.050815276,0.003005744,-0.010221573,-0.005908054,0.005204905,-0.011266347,0.003974595,0.00800835
0.004694683,-0.017671242,-0.020930176,-0.007662142,0.003901716,0.003515281,0.00196104,-0.013033114,-0.012704287,-0.039633965
-0.011985948,-0.002840792,0.038496996,-0.004177209,-0.011123503,-0.007796483,-0.000133675,0.012640437,0.001683003,0.007215128
0.006781068,-0.008045113,-0.002577008,0.03790248,-0.007270836,-0.002097717,-0.007765499,-0.007354399,0.052602128,-0.00559758
0.001688808,0.009115872,-0.001823151,-0.0050815,-0.009444388,0.005874435,-0.002081537,0.005702249,-0.000306485,-0.010751136
0.011319013,0.001919238,0.003175166,0.011011725,-0.01873091,-0.00630344,-0.009531971,0.003719806,-0.000435608,-0.010279001
-0.013104509,0.007881487,0.040937287,0.01631554,-0.010793555,-0.009830275,-0.001368998,0.005913889,0.006506704,0.0106888
-0.001081897,0.002061826,0.011681543,0.003543145,0.003343595,-0.005223571,0.010327469,-0.006569831,0.002435729,0.010189187
0.006641394,-0.020732089,0.004006303,-0.00257924,0.014171221,0.003019209,0.004928713,0.02706944,-0.002634799,-0.002754988
0.000453131,-0.005451221,-0.054387247,-0.001732344,-0.006741264,0.005595863,0.004376326,-0.003442412,0.013711581,0.008067527
-0.006369626,0.01601776,-0.008906054,-0.004904673,0.00324984,-8.10E-05,0.011048834,-0.001766243,-0.002770993,-0.006368034
0.000703252,0.017942548,-0.005934596,0.007958184,-0.004765674,4.74E-05,0.011476654,0.007966267,0.01515672,0.022964806
0.009972284,0.008658911,0.004534976,0.005592153,0.006604273,-0.003899835,0.002072502,-0.007134716,0.02877871,-0.008494022
-0.00815198,0.000670455,-0.027582876,-0.003791101,-0.002229918,-0.001081302,0.005509651,0.011247886,0.009308705,-0.001479974
0.007200285,0.018056838,0.012688235,-0.035904049,-0.006092663,0.001235958,0.00253888,0.026540916,0.004850934,-0.004502758
-0.004166378,0.012364841,-0.017848129,-0.016455369,-0.00796177,-0.007881216,-0.005886542,0.004261455,-0.012112058,0.007276808
-0.01303081,-0.03236811,0.008486449,0.049415845,0.001208701,0.002012833,-0.009653557,0.004180953,0.01214013,-0.018024359
0.001308316,0.00144022,0.032074328,0.039944419,0.001610087,-0.004537995,-0.006571108,-0.013329476,0.014281291,0.007956739
0.011620627,0.00711859,0.003849356,0.007471946,-0.000491778,-0.020784581,0.003713564,0.012340614,-0.018542868,0.01239173
-0.010297745,-0.013740752,-0.020424621,-0.001506538,-0.000886388,0.01166882,-0.010542053,0.007073687,0.007418939,-0.002527857
-0.009336595,-0.001062012,-0.054346865,-0.01497374,0.006712402,0.001284455,0.004613881,-0.008894307,0.004473684,-0.000670737
0.024566799,0.016156653,0.001879129,-0.013159387,-0.014210723,0.008526847,-0.004149145,0.006742942,5.23E-06,0.016416698
0.000874917,-0.013593484,0.011469147,-0.011638148,-0.012964789,-0.008214219,-0.011797318,0.023711539,0.038718135,0.015602783
0.005366755,0.020994324,-0.005991045,0.012819481,-0.008305737,-0.002703933,-0.00068935,-0.011890059,0.015990049,0.019474727
-0.008271032,-0.009724108,-0.05198448,0.008705291,0.002607635,0.008735951,-0.009048518,-0.005870857,0.009886137,-0.001423299
-0.012397076,0.004892954,0.065158153,0.037369658,0.009067321,0.005060211,0.003247398,0.000126867,0.013640825,-0.000345688
0.019370568,-0.002618821,-0.011340749,-0.00968275,0.007711124,0.010819832,0.009926524,-0.002137715,0.008951051,-0.006123769
0.010230938,0.005280546,0.02316055,-0.011013992,0.004832132,-0.002420788,-0.009013541,0.016619707,0.021584373,0.012449383
-0.005279173,-0.011582635,-0.01295966,0.018084007,0.009775975,0.002558842,-0.016951608,0.000102035,-0.049477226,0.011862542
-0.001524756,-0.005495715,0.00365265,0.016925114,0.008980247,-0.003305242,0.005786732,0.022835109,-0.000488446,0.013685047
-0.007713869,0.005240948,-0.061874053,-0.00836272,-0.004091139,0.010764915,-0.001729394,-0.021374424,0.007433176,-0.000972366
-0.013160876,-0.014203752,-0.009721781,0.003368387,0.002306849,0.005053162,-7.66E-05,-0.013137943,-0.016660968,-0.001440851
0.002780511,0.003387994,-0.00039632,-0.001859292,0.000235754,0.000692228,-0.004198812,0.016340616,-0.020229801,-0.003669798
0.003170251,0.007143502,0.013862953,-0.044535334,0.002543355,-0.005204557,-0.009969372,-0.010109778,0.011969516,0.006635557
0.013116732,-0.007327632,0.020719434,0.018567678,0.00448427,0.00045095,-0.010640189,-0.014209285,0.011871688,0.027271983
-0.025133832,-0.016952798,0.01394842,-0.030540557,-0.012930887,-7.24E-05,-0.010297258,-0.002757525,-0.007217631,0.003155425
4.55E-05,-0.015611424,0.018868818,0.000125413,-0.000897742,-0.002072027,0.011720046,-0.012473514,-0.012702936,-0.004354763
-0.010755979,0.005671943,0.0334402,-0.012150064,0.002484187,0.001619686,0.00327167,0.003584366,0.000618704,0.003258882
0.003620633,0.017649472,0.002980863,0.026349854,0.005908589,-0.006552924,0.005586686,-0.014056353,0.009865562,0.015082782
0.004190501,0.021827924,0.043747575,-0.014887447,-0.001902461,-0.017382134,-0.004499288,0.002306808,0.010021525,0.010409165
-0.008134777,-0.004725019,0.026371552,0.010837454,-0.00064251,0.014238891,0.003481044,0.010441264,0.029138608,-0.0114456
0.030929514,0.00027311,-0.058272432,0.006421363,0.003881908,0.007632713,-0.004558083,0.012323927,-0.036028398,0.007227435
0.009428347,0.011013215,0.017238832,-0.00183602,-0.003480697,-0.005458781,0.01307805,0.01256931,-0.02799886,-0.000726867
-0.03872739,0.00053362,-0.007634596,0.008257873,-0.006746306,0.001124522,-0.002975031,-0.013253884,0.010073349,0.007137357
0.021177609,-0.008720291,-0.012107302,0.009481126,0.002524682,0.001719215,-0.00010631,-0.002127314,0.011197028,0.003208829
0.011559485,0.009941476,0.020943858,0.017067005,0.005014826,-0.003547844,0.013399354,0.009960341,-0.014801646,-0.000546607
0.022295091,0.008180866,-0.022878751,0.007964202,-0.003943616,0.008638626,-0.005186783,0.003174102,0.000249217,0.013587602
-0.010252662,0.017820168,0.02885998,0.005003785,-0.007676189,-0.002650465,-0.001979464,-0.003774546,0.032402291,-0.003675753
-0.020279664,0.002029168,0.023401983,0.00084362,-0.005538031,-0.009960898,0.002383235,-0.010138752,-0.006558384,-0.005377911
-0.002846807,0.006528094,0.010931601,0.002231458,-0.001158195,0.015569483,-0.005302221,-0.001866985,0.013194378,-0.001291034
0.001593767,-0.00220578,0.008064816,0.001268003,-0.003078289,0.00321147,-0.010820202,-0.004587571,-0.014104794,0.002295766
0.017326176,0.007046459,0.018466154,0.009283724,-0.002015608,-0.011664981,0.003896158,0.000267437,0.040499758,-0.011039792
0.002777091,0.008831201,-0.003612062,-0.002344408,-0.005096193,-0.000241944,0.003494915,-0.001972548,0.012203689,-0.007847872
-0.01963382,0.009332996,0.001691439,-0.003241351,0.006659057,-0.013161779,-0.004374247,0.00332561,0.013928164,-0.00517638
0.009347734,-0.014831964,0.03281671,-0.011195871,-0.000288398,0.019397891,-0.003604132,0.009865053,0.002539515,-0.005248157
-0.004501835,0.012452282,-0.041947098,0.014135421,-0.00325537,0.001795297,0.009111869,-0.013614324,0.016813713,-0.009022742
0.005978939,-0.005909255,-0.004105525,0.029386614,0.001117803,0.002635074,-0.007209156,-0.014258526,0.003936062,-0.004470246
0.022998836,-0.012730848,0.021001515,-0.01210465,-0.003357867,-0.007132908,-0.000556029,0.013293075,0.009541731,-0.003269017
0.009990357,-0.004965513,-0.010584277,0.013600574,0.011750623,-0.000410421,0.00610186,-0.006862752,-0.006895004,0.007111287
-0.004550421,0.014649963,-0.01926162,-0.000918551,-0.011344889,0.005696192,-0.002231104,-0.00813208,-0.012222485,-0.005147824
0.009195662,0.002853906,-0.030034088,0.005511283,0.017341,-0.011586231,0.003884775,-0.01535422,0.005086116,0.00292658
0.021199508,-0.003368083,-0.026912184,-0.002793022,0.00368801,0.003982005,-0.006888738,-0.001817375,0.00535767,-0.006969517
0.004686186,-0.008129397,0.035695552,0.006980575,0.006311447,-0.000537075,-0.000597188,0.00423836,-0.01513184,-0.026505582
-0.005775992,0.000253219,-0.009554251,-0.004415815,-0.000532235,0.000624846,-0.008949025,0.016833006,0.013523265,-0.00883365
-0.007638524,0.006887144,0.026377099,-0.002547462,0.003037239,-0.005406519,0.001862088,0.017538217,0.004059978,0.001424604
0.000805156,-0.005741468,0.019178625,-0.004390236,-0.006130798,0.00476357,0.002800019,0.011225255,0.019907139,-0.016733229
0.011946887,0.008859598,0.012227784,0.00391804,0.009078136,-0.003501665,0.010757769,0.00281134,-0.017072615,0.005988648
0.000744903,-0.030410606,-0.02526527,-0.001390553,-0.002552832,0.000351654,-0.002258293,0.001468396,0.001471386,-0.000485012
-0.002127244,0.01039944,-0.032878943,0.00750807,-0.00787982,0.002857985,0.006506557,-0.016333302,0.012153646,0.003024476
0.016120527,-0.003386709,0.013818444,0.002901891,-0.005819367,-0.009746261,-0.012160451,0.003054993,-0.001055109,0.003970355
-0.001522066,0.009251511,-0.024135293,-0.001001502,-0.005331118,-0.00749151,0.0050977,0.009110633,-0.004016264,-0.007696527
-0.003622043,0.01171301,0.011434287,0.002013003,0.000224317,0.006442267,-0.000380361,0.004103274,0.01140382,0.001827118
-0.010760234,0.007329735,-0.022019724,0.000480101,-0.00226116,0.004931598,0.004998676,-0.015384796,0.008970506,-0.003430175
0.006939561,-0.002590838,-0.02245647,-0.000222837,-0.004652496,0.002403159,0.010416596,-0.013111047,-0.000870605,-0.003044983
-0.000970541,-0.019050702,-0.004621605,0.028242889,0.002633866,0.002562593,-0.001325947,-0.00062899,0.003691887,0.000634203
0.006807841,-0.010688575,-0.009953623,0.008267898,0.000960865,-0.022414531,0.007983681,-0.002849723,0.001721166,0.000786772
-0.008531922,0.007430226,-0.012804722,-0.002552145,-0.005093168,-0.009546175,0.000699035,-0.001657096,-0.003322427,0.004360204
-0.0152045,0.001852186,-0.024811524,0.008918832,-0.009700111,0.010032028,-0.006223054,0.007974444,0.007357565,0.012862971
-0.002426783,-0.000248717,-0.047132593,0.015805877,0.014551561,-0.016095429,-0.003757941,0.003905102,-0.00570434,0.006136139
-0.012961772,0.0064792,0.021254116,0.008790746,0.010509512,0.003783706,-0.003570983,-0.003987549,0.009846298,0.016693863
0.000909599,0.010486622,-0.007506945,0.000732722,-0.001663911,0.013577749,0.000241382,0.008759514,-0.0016247,-0.016945063
-0.003783747,-0.001877214,0.008178347,-0.005014479,-0.015969928,-0.006296534,-0.013229489,-0.014340082,-0.000408449,0.009055569
0.008528038,0.007414736,0.016291027,0.011039111,0.008990211,0.003664349,0.003072239,-0.006141555,0.006585289,0.007903055
0.015575086,0.001922533,-0.003888107,-0.020444835,0.015878389,0.007355017,-0.003262844,-0.019873898,-0.004975454,-0.014871365
0.000992253,-0.000765385,-0.001226273,-0.007616577,0.000906759,0.004982526,0.000219477,-0.007856483,-0.006332884,0.001003829
-0.014015998,-0.004928151,0.026888554,-0.00136854,0.000907265,-0.014324702,-0.018226671,0.00514732,0.004818191,-0.005296475
0.022011632,-0.022939882,0.005651325,0.00553477,0.008279415,0.004414987,-0.002548917,-0.004915219,0.007616542,0.012170661
0.006777094,0.000793293,-0.002503333,0.004233005,0.009514742,-0.008998467,-0.001463107,0.013208028,0.007268188,-0.005903367
0.000178154,0.001950877,0.00894995,-0.006161621,0.004577433,0.003473934,-0.009747412,-0.013769851,-0.000729994,-0.002038858
0.025751178,-0.005153919,0.008417605,-0.005501807,0.001929168,-0.00841738,-0.013820304,-0.002048308,0.038803701,-0.006201403
-0.002233205,0.000538562,-0.00410524,0.003069554,0.000969837,0.003412276,-0.003152165,-0.013606714,-0.027452363,-0.00748017
